species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
HOPLUNNIS TENUIS,0.0044709703457188705,0.03104606611123907,0.8911162925788663,0.004130691553356957,-0.1950431701359716,0.028413638734352972,0.11142961666128455,0.808885643089145,0.01283722640935342,-0.18459532830877579
HYPANUS AMERICANUS,0.019267995465522724,0.020329375673041186,0.35230826189219866,0.03468595100178423,-0.003926610958144394,-0.0015076764157073007,0.045973615293330244,0.9740989837368492,4.3017015584649516e-5,-0.03995526230379198
HYPANUS SABINUS,-0.038592270807415105,0.02717129153783686,0.17171329198286953,0.09598475407125484,0.04840500428553152,-0.06597337823060191,0.0594622717555217,0.2810605649967689,0.060846740784038,0.011417621877934714
HYPANUS SAY,0.00961043625688591,0.01951948042489383,0.6281121361029092,0.012597670500521635,-0.039370873157345665,-0.046950758593736756,0.06500304679089522,0.4789154233479924,0.026723925209448787,-0.02450113135847487
HYPORTHODUS FLAVOLIMBATUS,-0.011857053326236162,0.09393259443334825,0.904469205289725,0.0031766481146950107,-0.19618802226236598,0.18506385727853755,0.35013656295511575,0.6197307348050747,0.05291597448429253,-0.13650083061884888
KATHETOSTOMA ALBIGUTTA,-0.005660420707130978,0.005472321141741649,0.3078606688377992,0.02886240629278771,0.0018863620231429623,-0.040994335843557814,0.01429668018280457,0.006876469286641327,0.18592549914252487,0.16331231856315065
LACTOPHRYS QUADRICORNIS,-0.029373463361168462,0.01645148209417758,0.08863835195308199,0.13179613497876236,0.09045309378727484,-0.1077589778594205,0.06473054965617094,0.11081713214511452,0.11658289749670275,0.07451541642511705
LAGOCEPHALUS LAEVIGATUS,0.0075946434187659125,0.005826800876863301,0.20094788846549544,0.046291579007243795,0.01904276697887941,0.017789466727867517,0.010629295916838739,0.10311988832507389,0.07409916193368589,0.04764485227464843
LAGODON RHOMBOIDES,0.009479772967187609,0.0056704636056443885,0.10348604282350779,0.07394794249200289,0.04748931227748876,0.03249970296432545,0.021551460622518517,0.14052779150713832,0.06100963892875266,0.03418134289814567
LARIMUS FASCIATUS,0.009849936099139433,0.010803786397733987,0.3685329986682947,0.024569550798765112,-0.004988947661878296,0.05363880713099694,0.020767265626225422,0.014420713750310496,0.1681608850925137,0.14295363918622628
LEIOSTOMUS XANTHURUS,0.017729621746677564,0.0072557808315490005,0.01988922345243509,0.1493784921077409,0.12436021246385098,0.03036790358746887,0.021788835457266124,0.17244080029026976,0.05404472033705825,0.02622250622932476
LEPOPHIDIUM BREVIBARBE,-0.0205059623826101,0.003473256573855132,1.0332354123438397e-6,0.4989745080822804,0.4846594940274884,-0.08988413615849897,0.014100307728528192,2.4863742804340024e-7,0.5372562253936755,0.5240349746906376
LEPOPHIDIUM JEANNAE,-0.027514846645501016,0.008394199695993877,0.00232256374340529,0.22985159396630103,0.20845858268758732,-0.10758195903628678,0.03281583472201269,0.0023193140843522,0.2299071899412473,0.20851572299517085
LONCHOPISTHUS MICROGNATHUS,0.004645387747137878,0.013720698547413824,0.7381452908960624,0.005183365722397945,-0.04003557219931109,-0.031445729271571486,0.032978932186426495,0.35069192944124483,0.039686299618381236,-0.003964323126237845
LOPHIUS AMERICANUS,0.01418137657086991,0.029857998315602246,0.6450180023083988,0.022061097952420144,-0.07573279225233787,0.023897745803345874,0.09403042670743285,0.8045298782380155,0.006417721952383417,-0.09294050585237823
LOPHIUS GASTROPHYSUS,-0.024173108894429484,0.02951534213021339,0.4500440517153752,0.1182845014696084,-0.05805859823646986,-0.11920425443483297,0.12680370172428893,0.39034248415766115,0.15019895298103328,-0.019761256422760054
LUTJANUS CAMPECHANUS,-0.021709821484724143,0.003628668738973065,9.064745792361221e-7,0.5128564936806549,0.4985287434947918,-0.0544616007517044,0.013494665334517432,2.922149886475295e-4,0.323888724232484,0.30400309847461593
LUTJANUS SYNAGRIS,-0.003967313079559278,0.0033145804227558396,0.23894768091932048,0.03727654518999206,0.011256992357289164,-0.02556115018890314,0.0150088302401352,0.09694174447784903,0.07269242804681718,0.04763006123727176
MENTICIRRHUS AMERICANUS,0.001846320961921057,0.009264039552562539,0.8432153840973791,0.0011668838133647853,-0.02821056078035955,-0.03741336485136158,0.024021372682809766,0.12861169964936223,0.06659607040955241,0.03914301365689232
MENTICIRRHUS LITTORALIS,0.010219787881851046,0.01866624498016947,0.5890904593278129,0.01233581660506046,-0.028816857703062082,0.018541864669845778,0.033087603134015625,0.5804095231272942,0.01291573674497604,-0.028212774223983272
MENTICIRRHUS SAXATILIS,-0.03498646307679247,0.0456955006065959,0.4689129735081966,0.07727310122937552,-0.05454502716642806,0.0030870197900332566,0.13748046659476051,0.9827122771392386,7.202238724801589e-5,-0.14277483155743087
MICROPOGONIAS UNDULATUS,0.004933770617792565,0.0049730283627111935,0.32815437212615073,0.02813475708594127,-4.4951476447208094e-4,0.005695329537580324,0.015512028351222127,0.7157783211937543,0.00394914546822207,-0.025346467900359437
MONACANTHUS CILIATUS,-0.020759651216005724,0.056915027434785576,0.7337654698347802,0.032189665962645005,-0.20976291754669374,-0.053324611009415615,0.1565675462604063,0.7505517162722909,0.028182317734053004,-0.21477210283243364
MONACANTHUS HISPIDUS,0.01243077742173559,0.007245274516437691,0.09688244496867914,0.09215147379291537,0.060846352199567466,0.0316385282755765,0.030480552624102247,0.307852148862778,0.03582170285107274,0.002574175363178721
MONACANTHUS SETIFER,-0.006278691952446453,0.010588732587158839,0.5748613250628773,0.05535631430921975,-0.10208429997257706,-0.013800002975860814,0.06625869007930432,0.8419046739689728,0.007177825348605242,-0.15829253709329394
MUGIL CEPHALUS,-0.007156207969912831,0.058863827395655884,0.9091004795268726,0.003681350605749723,-0.2453983117428129,0.04461179593961528,0.11890561387488104,0.7265682453415738,0.03399492685844889,-0.2075063414269389
MUGIL CUREMA,-0.08093023255814172,0.04116242083659934,0.14399030019848116,0.5630405315678446,0.4173873754237929,-0.030145348837210272,0.02404224182587231,0.29870863696333955,0.3438518469033283,0.12513579587110435
MULLOIDICHTHYS MARTINICUS,0.0013871014500818717,0.05849737793110161,0.9818511130759168,9.370261368422151e-5,-0.1665573469507018,0.012131223358707331,0.12788537893431376,0.9275146333754012,0.00149749477966571,-0.16491958942372342
MULLUS AURATUS,0.004286179814676178,0.007256854468315293,0.5583532428138707,0.009340425551714576,-0.017434157541482254,0.011358980404803765,0.02658427661557719,0.6716504170729414,0.004910091711654158,-0.021984230133976768
MUSTELUS CANIS,0.0033758370245317625,0.00789037136085099,0.6713868772531416,0.005202769428174906,-0.023220008588162866,-0.025854181289741953,0.027393858485070335,0.35174436544249676,0.02481833523503748,-0.0030439980439613823
MUSTELUS NORRISI,0.03632123856647593,0.01744087584358393,0.05270933840607983,0.20326018535461926,0.15639313743430272,0.026310573815819853,0.0643393947315977,0.6876935891994443,0.009741067326320805,-0.048509458125072014
MUSTELUS SINUSMEXICANUS,-0.031082494688549595,0.0394440621904712,0.4509433257157994,0.06454308874755,-0.03939656805827774,-0.0470718084789316,0.16010498272220502,0.7754211270696422,0.009513018346581652,-0.10054109072602047
MYCTEROPERCA PHENAX,0.008213879978647818,0.0293915147597349,0.7869776815860048,0.009668153241806763,-0.1141233276029674,0.015577238765722999,0.12153417907588046,0.901176587380188,0.0020492889337020074,-0.12269454994958529
MYLIOBATIS FREMINVILLEI,-0.02405410471283586,0.013850862617412005,0.11033175470277655,0.21518008736394612,0.14383282257885033,-0.1048303651608179,0.05328231980105253,0.07485675223566347,0.26029854268547675,0.19305295565688374
MYROPHIS PUNCTATUS,0.005798634873538135,0.012883325715924224,0.6662548262354837,0.028125968787680644,-0.11071317852836482,0.08911224985450082,0.059377124210062464,0.1771005567179193,0.24343571441609213,0.1353551021898196
NARCINE BRASILIENSIS,-0.0063048158014239325,0.025962984019933702,0.8098397926482745,0.0020293425812177835,-0.03238343870908511,-0.11409704601183597,0.06744345285439156,0.10141501608967744,0.0898247904810754,0.05843943842869859
NEOBYTHITES GILLII,-0.025303603362817364,0.009923224927213033,0.015602667479345411,0.164603093993843,0.13928803623608066,-0.0683688457355495,0.0370150401205966,0.07372208220124385,0.09369579526337546,0.06623203148347778
NEOEPINNULA AMERICANA,-0.05378996524761302,0.04697904633774622,0.3040498136098012,0.20772928768103746,0.049275145217245075,-0.11945243266725689,0.12584213035236586,0.3860955136327111,0.1526898827394341,-0.016772140712679073
NEOMERINTHE HEMINGWAYI,-0.024458798698870104,0.006607319692172377,7.327160752253412e-4,0.28136027540663816,0.26082771184682796,-0.11165374463218081,0.028149973215468693,3.4404585816564864e-4,0.3101034228621072,0.2903920920867388
OGCOCEPHALUS CORNIGER,-0.01634678821745676,0.029990087297834995,0.5937159010486388,0.019422278410677715,-0.04594956969527719,-0.0058565220626968,0.09610180534110346,0.9522109106789134,2.475242219631215e-4,-0.06640264082990588
OGCOCEPHALUS DECLIVIROSTRIS,-0.03276300701574337,0.007126597840631338,7.24562396869997e-5,0.41331810926465185,0.3937620462401402,-0.1587419104851305,0.019841113368057096,6.255197217354178e-9,0.6808866638671806,0.6702495526627532
OGCOCEPHALUS NASUTUS,-0.07236471780566109,0.02280122301606187,0.005894278957181286,0.3863266902501619,0.34797210839079695,-0.18136433827143889,0.06561146968585213,0.013823873835596046,0.3232066860749456,0.2809071039546297
OGCOCEPHALUS PANTOSTICTUS,-0.007397174797544856,0.012717737695761854,0.5667203224684654,0.015144738006149494,-0.029621410266298165,-0.029164010205526624,0.023019428885846877,0.21842882910794187,0.0679984988212289,0.025634794222193835
OGCOCEPHALUS PARVUS,-0.014921597196875936,0.020470066485049798,0.4737233278985934,0.023583303191453138,-0.02079927393620795,-0.03218079739244764,0.07081454844661914,0.6539658874637958,0.009299685078205125,-0.03573214741824016
OGCOCEPHALUS RADIATUS,-0.03092555253848166,0.01971302024984485,0.12978897920489355,0.09300809879832006,0.05521676958158328,-0.08180213197414776,0.05791190388225398,0.1706317530932595,0.07675379357608143,0.03828520164175142
OLIGOPLITES SAURUS,0.004535198241983964,0.023346528447293312,0.8487661271279014,0.002688133783281553,-0.06854842808934114,-0.007866080819093152,0.07158114118613025,0.9140559776312009,8.618210379965664e-4,-0.07050519174500369
OPHICHTHUS GOMESII,-0.006002677336084565,0.010753491172576722,0.5807124360192969,0.009951437873950754,-0.021985612517211983,-0.06227930367635975,0.04376931537860222,0.16475163006852514,0.061306974796405025,0.031026554628547087
OPHICHTHUS PUNCTICEPS,0.011542764582103208,0.02332901040688969,0.641726397942207,0.04667640304767856,-0.14398831634278575,0.03510983216514675,0.09865728566034257,0.7364554250772732,0.024703907997727235,-0.17035531040272733
OPHICHTHUS REX,-0.022107407892149485,0.013706097223661172,0.16767169562927933,0.34224763004178316,0.21069715605013983,-0.05225311372453669,0.06974641594590406,0.4874726362949126,0.10092661257562602,-0.07888806490924871
OPHIDION GRAYI,-0.02620205408497103,0.017105869076672178,0.13813977187584023,0.08579897241153857,0.04923093130800005,-0.10994723463288866,0.04917511829500661,0.03452886688156541,0.16663717971741007,0.13330266690610648
OPHIDION HOLBROOKII,-0.015320979737829319,0.006541917629887467,0.02536693007278176,0.14251920619421207,0.11653493971524886,-0.09941623056010536,0.029200836032091275,0.0017562741590138847,0.2599417233540412,0.23751571497083035
OPHIDION WELSHI,-0.016229883536674105,0.005261562393469136,0.004180335459735189,0.2291912425476529,0.20510346887726705,-0.11475943462989642,0.021015835215439302,5.199910219535127e-6,0.48235428216518145,0.46617785348284335
OPISTHONEMA OGLINUM,0.00804338201204922,0.007408010623212103,0.28479885665472793,0.031708649812982305,0.004811667863342972,0.024659689123940932,0.020759142571482907,0.24265301636972528,0.03771863320662837,0.010988595240145949
OPSANUS BETA,0.001531073967977856,0.016619381486828892,0.9276156583116136,4.7128693511210105e-4,-0.05505808601293727,0.0029135891118469235,0.049749585588048546,0.9539437952967647,1.90512038817976e-4,-0.05535445951458118
OPSANUS PARDUS,-0.008706300656916247,0.020727955120469946,0.6794368716902426,0.009706127430528053,-0.04531019882333154,-0.022951538404613597,0.07176382702420245,0.7527868255507241,0.005650397740987969,-0.049591246828957214
ORTHOPRISTIS CHRYSOPTERA,-0.01016909520337944,0.010736257227826822,0.3500445786687191,0.024991884013438187,-0.0028654907290348586,-0.07021446461815455,0.02618015612620183,0.011092867202981417,0.17047807672963733,0.14677745035048417
OTOPHIDIUM OMOSTIGMA,-0.001420056100981938,0.006755229272017876,0.843772987414309,0.010926955931178624,-0.23634130508602658,0.019842449742871675,0.0057885232646368015,0.026586893648721785,0.7460392258348262,0.6825490322935327
PAGRUS PAGRUS,-0.0059806377063423895,0.010150396309953758,0.5602878645916476,0.011829405504720445,-0.02224544258132366,-0.015810336884994742,0.024712442950132325,0.5273429879976572,0.013917655220143689,-0.020085184255023814
PARACONGER CAUDILIMBATUS,-0.006134167277166409,0.01641886941447407,0.7128345884494403,0.007292766653927225,-0.04495498246955032,0.00327969053087875,0.05420830940756694,0.9523879935565405,1.9261794432772178e-4,-0.05242882321649711
PARALICHTHYS ALBIGUTTA,0.060245894679162006,0.02068448306497827,0.008068261264060784,0.27829370633750167,0.24548887480738824,0.1883658576185978,0.05679722589438768,0.003137078163018648,0.3333115567299769,0.3030075365813395
PARALICHTHYS LETHOSTIGMA,-0.0016514713471148788,0.005286110663531322,0.7565773928018633,0.0027809431427945233,-0.0257110299102683,-0.04726574101423162,0.017398187523640953,0.010178165086897112,0.17414820409446538,0.1505524384971645
PARALICHTHYS SQUAMILENTUS,-0.015026124837983913,0.011551559493939604,0.2023415896084227,0.04877337457835681,0.019948325323155602,-0.06318234325053755,0.03337710594809542,0.06715773976933746,0.09795128848156183,0.07061647904160917
PAREQUES ACUMINATUS,0.07519791071298906,0.02617426662638069,0.01306843123071498,0.38834935619251265,0.34129930666885977,0.28769891337882764,0.08809995038545444,0.006141096076166413,0.45064516417083883,0.4083870998762881
PAREQUES IWAMOTOI,-0.01390840213977813,0.010669935138411503,0.20265353425269692,0.055348341632696856,0.022774146516582938,-0.04931223596940679,0.038771612401043015,0.213526541601866,0.052833570870426935,0.02017265952113123
PAREQUES UMBROSUS,-0.01780116002670695,0.006857068611964327,0.013447137759574526,0.15408027546949202,0.13121758021191077,-0.050402090035772486,0.021576703550629905,0.025021269775860566,0.1285230653833286,0.10496963471801324
PAREXOCOETUS BRACHYPTERUS,0.043071407471284226,0.0224044574108818,0.11257476769976957,0.4250102277719461,0.3100122733263353,0.07199163146152958,0.10910674823323914,0.5385410902193511,0.08009981416487959,-0.1038802230021445
PEPRILUS ALEPIDOTUS,0.007523382305787983,0.010142180792854023,0.4646179156652156,0.019972753978421933,-0.01632455142978473,0.02593748468059997,0.02609679160871792,0.32909808522551154,0.03529492622176719,-4.3489132557472665e-4
PEPRILUS BURTI,-0.005399816432377885,0.004951502854137464,0.2836188461305728,0.03583324184279141,0.005703030650378582,-0.048759626438178105,0.015616804702323484,0.003792278413355604,0.23350481223674552,0.20955183761914387
PEPRILUS PARU,-0.0495205874771086,0.03507025426265289,0.18829141147904666,0.16623976794119424,0.08286374473531355,-0.18225067309435017,0.1438367829931879,0.2338445922488061,0.1383363003434932,0.052169930377842455
PERISTEDION GRACILE,-0.014101459200399211,0.006789106361375457,0.04590470674975788,0.1188026406602639,0.09126522318089714,-0.07112788802309587,0.025951125012087215,0.009942281529519056,0.1901236651643411,0.1648150297007267
PHYSICULUS FULVUS,-0.008385238729623363,0.014062538264125193,0.5565697257960326,0.01459840632487522,-0.026459993411588334,-0.06193699819637575,0.044263676245929265,0.17452326025688775,0.07542836098671131,0.03690454269449095
POGONIAS CROMIS,0.004128402047962433,0.02571064533260157,0.8747246620578537,0.0018382767348903428,-0.0694589892126174,-0.05118251857786228,0.0335811342948887,0.1497396008451966,0.14231547341147396,0.08105229294086502
POLYDACTYLUS OCTONEMUS,-0.016891374722936173,0.011753720290375948,0.16217547883475472,0.07105665420828,0.03665134510488299,-0.033583092969943225,0.014880860754799288,0.032320837333392145,0.15869860912336392,0.12753929835015532
POMATOMUS SALTATRIX,0.0018275690293833395,0.007225293228595784,0.8020986373041206,0.002201311772478502,-0.032205539545711925,0.01438564169062912,0.03147357409188363,0.6510259659557848,0.007152386080443626,-0.027083738537472035
PONTINUS LONGISPINIS,-0.02182399202075964,0.006959555580356859,0.0035245304753192493,0.22433644866532862,0.2015228148025443,-0.08665473075171368,0.026313343217859393,0.002318207561439546,0.24183422023071108,0.219535226708085
PORICHTHYS PLECTRODON,-0.007110474997125629,0.0034821343290731273,0.04853146456086662,0.10380241428670503,0.07890803690578019,-0.01643917761360326,0.013308017064953567,0.22472609966899013,0.04066324744469754,0.014015004318161384
PRIACANTHUS ARENATUS,0.0016141041608293918,0.006945938921146142,0.8175956116102434,0.0015405067309235427,-0.02698690736247844,-0.028429034400275666,0.016430027065631483,0.09238489764033087,0.0788012248135803,0.05248125980825413
PRIONOTUS ALATUS,-0.05875751104641394,0.011527530535456985,2.6010563155835838e-5,0.499816294719411,0.48057845990092674,-0.21752245643488122,0.037947247832258425,4.925338054811254e-6,0.5582625542690676,0.5412726525101855
PRIONOTUS LONGISPINOSUS,-0.013958556151379892,0.0029290148944649793,3.67411456118158e-5,0.4076582522379483,0.38970850230576504,-0.07893575140270492,0.012041642184399844,1.9003459136277854e-7,0.5656240633004785,0.5524611561277658
PRIONOTUS MARTIS,0.015824286911158506,0.015064556339792019,0.30741886908649785,0.05775968075631495,0.005412996353888033,0.02066973401228918,0.059316991886825064,0.7315354918651598,0.006700684495827327,-0.04848261080996008
PRIONOTUS OPHRYAS,-0.007499746444851115,0.007229792860945987,0.3064956279742368,0.029023362888317007,0.0020517896352147957,-0.03930622219056209,0.03080892609335789,0.2101947257731026,0.0432575608047321,0.016681381938197015
PRIONOTUS PARALATUS,-0.012402333136068049,0.00361362699075351,0.001520625247988685,0.24653591585023454,0.22560635795718553,-0.04370324381586936,0.010353776892879493,1.5740383991551932e-4,0.33106392430146836,0.31248236664317586
PRIONOTUS ROSEUS,0.017876029697241735,0.00783575558157535,0.028546409481966403,0.12630936539137458,0.10204018109669066,0.07600933406144234,0.030882546243071615,0.01877191929209656,0.14403304791050112,0.12025618813023731
PRIONOTUS RUBIO,0.004796813799206656,0.006133409669742681,0.43958072927845193,0.01767174726838333,-0.01122026016489941,-4.104811356173263e-4,0.023800338897319823,0.9863404913188797,8.748576778274195e-6,-0.029402758818022345
PRIONOTUS SCITULUS,0.012247980351131333,0.010536809611740468,0.2539442341179796,0.04176578754605102,0.010855006499149389,0.06834211819141467,0.039482486782761284,0.09340485565380227,0.08813283803771421,0.058717768296995376
PRIONOTUS STEARNSI,-0.017640168355160288,0.005050878945853711,0.0013484488837647497,0.2640297541212439,0.24238357041892766,-0.06488510407125388,0.015607876674473125,2.0588728415722447e-4,0.337003638302596,0.31750374531149606
PRIONOTUS TRIBULUS,-0.004096847560848154,0.005275212359071917,0.44291300231517394,0.017948982119912152,-0.011810139634029992,-0.05514573007902855,0.01917854683478736,0.007014849982879639,0.20034595750273704,0.17611401682100192
PRISTIGENYS ALTA,-0.024739275143792865,0.018100873306355156,0.18766143824730686,0.08951467394317895,0.04159439362439887,-0.07938308177497777,0.06909779652407641,0.2648753747636544,0.06495413816975086,0.015741198073422003
PRISTIPOMOIDES AQUILONARIS,-0.006840753031983332,0.0035378685365421627,0.061057751169861986,0.09408284159636192,0.0689184760851499,-0.01891235419121118,0.010588357926088024,0.08250091705736465,0.0814057669053944,0.05588926043054432
PROGNATHODES AYA,0.01734708104960699,0.016889642662576254,0.3344310837259909,0.1165006006278996,0.006063175706387036,0.07461540473266996,0.07288671029847929,0.3359247153856643,0.11582647032633167,0.005304779117123126
PTEROIS VOLITANS,-0.013033653304297827,0.147423759690056,0.9338006657044974,0.0019502467557138135,-0.24756219155535786,0.04803903402786681,0.6112792451560133,0.9411349347089615,0.0015416266287774842,-0.24807296671402823
RACHYCENTRON CANADUM,-0.015510631981944174,0.01244625007430358,0.22579509975250278,0.06593788581565214,0.023480516989090927,-0.09063184091954142,0.0517627251294489,0.09389488173216215,0.1223060059448387,0.08241082439687686
REMORA REMORA,0.024301781100913637,0.03290282465762592,0.484176681862011,0.072297075318593,-0.06023191392160787,0.09397416414931849,0.06412043282811385,0.18618439688166127,0.23480119203161565,0.12548707660756075
RHINOBATOS LENTIGINOSUS,-4.493976698227814e-4,0.00902594529520997,0.9622178451248148,4.955539753413493e-4,-0.19940533522959036,0.0028208148048053058,0.0016585680387907011,0.1497313384750203,0.36649208799090455,0.23979050558908555
RHINOPTERA BONASUS,-0.0031034464258011246,0.005726689325095587,0.5915096868150436,0.008821031993729201,-0.021214694309491078,-0.03301399411962393,0.02333330214881838,0.16646899491064313,0.05719420564220746,0.028624333085910725
RHINOPTERA BRASILIENSIS,0.034692228316316215,0.015324559808653231,0.08631394777668251,0.5616407206216374,0.4520509007770468,-0.1446577789937849,0.2002889183320484,0.5101108434964606,0.11536495292338875,-0.10579380884576395
RHIZOPRIONODON TERRAENOVAE,0.0026312793762330823,0.006081624891190501,0.6679157861996066,0.0053199801763996035,-0.02309944896141758,0.01733393233492096,0.018546340549906615,0.35638382749156383,0.02435026107772874,-0.0035254457486217916
RHOMBOPLITES AURORUBENS,-0.02292732639543155,0.009229141489421428,0.01777151286221516,0.14634103549668342,0.12262828648270252,-0.08063330792529004,0.031740910989009434,0.015530578029658048,0.15201185514902,0.12845662890315945
RHYNCHOCONGER FLAVUS,-0.027852754788467007,0.005423540803660946,1.064823746546421e-5,0.42972283105333126,0.413429197654855,-0.08649442025846,0.02192820972763469,3.6653230274063625e-4,0.3077336603302338,0.28795462205395495
ROSTRORAJA EGLANTERIA,-0.001410011753715986,0.0056796095777809415,0.8065977936386869,0.003233317939749763,-0.04922808637921072,0.017887384622079016,0.008046721016822455,0.03855245259954367,0.20639780015955475,0.16462926332584715
ROSTRORAJA TEXANA,-0.022106322281247686,0.0051007829685602805,1.0788943990882516e-4,0.33671257884057554,0.31878589178221284,-0.06905962706318325,0.016340006189955677,1.489336512937775e-4,0.32558759511184937,0.3073602328175751
RYPTICUS MACULATUS,-0.01687482257362369,0.008816919579596176,0.06407961238672648,0.09725882245542182,0.07070761135116965,-0.014905767760304561,0.029584716079156213,0.6176276601337372,0.007410790259210892,-0.02178301002728289
RYPTICUS SAPONACEUS,0.13063116123644902,0.038743222023969244,0.02799919158742734,0.7397268936795116,0.6746586170993896,0.9633126268053213,0.24414707384917386,0.016879871478671673,0.7955841171232396,0.7444801464040496
SARDINELLA AURITA,0.011966007246146123,0.011765698147854496,0.31612074766196857,0.028704273027934425,9.52966543018352e-4,0.03441439990496778,0.023571469230926633,0.15320801011337457,0.05740680181004828,0.030475567576049745
SARDINELLA BRASILIENSIS,-0.17134474495486415,0.035487526005959814,0.008471681468000043,0.853547279779004,0.8169340997237551,-0.41993155353394007,0.06473692290984415,0.002911986659642228,0.913190279268699,0.8914878490858738
SAURIDA BRASILIENSIS,-0.019952604368081345,0.006063180894718332,0.0022861483099885765,0.23629549395789626,0.21447536521383626,-0.08007054514972495,0.020074540935484303,3.2260882095333824e-4,0.31250443345302736,0.2928617029802568
SAURIDA CARIBBAEA,-0.019329841627318645,0.025809673417511326,0.4696072071407311,0.048517635890977774,-0.03798076084620594,-0.038846076399054595,0.09521728840986776,0.6911218134885273,0.014905546021157375,-0.07464849524964645
SAURIDA NORMANI,-0.08202804992389907,0.024069919699052266,0.006681726646293498,0.5373332875249532,0.4910666162774485,-0.27653953922854607,0.05644964731884122,6.241638137342216e-4,0.7058731563232367,0.6764604719555602
SCIAENOPS OCELLATUS,0.00945285513763282,0.026547707608722666,0.7309952443424509,0.015601024523434986,-0.1074488474111357,-0.04761135725132999,0.10861520097036309,0.6727292963637859,0.023455355488807107,-0.09861272507509211
SCOMBER COLIAS,0.00342690725839046,0.011249239605062803,0.7628199980168671,0.003189868748673965,-0.031182894397923544,0.05317059260254849,0.03801244705876344,0.1724868904491626,0.06320315611783431,0.030899816673621627
SCOMBEROMORUS CAVALLA,0.0066459700006607485,0.01249761090343111,0.5984409134882234,0.008496558278944544,-0.02154900056108744,-0.010817533175393015,0.03186913111310863,0.7364320485811534,0.00347927232238102,-0.026718325486031702
SCOMBEROMORUS MACULATUS,0.00501249619159943,0.009518611293128887,0.6018906043466454,0.008090106375716473,-0.021083714024997535,-0.023414115968220194,0.03186392464771277,0.4674899738202474,0.01563274482241697,-0.013319233271041231
SCORPAENA AGASSIZII,-0.02284734089115122,0.027547095793641608,0.4342505611408818,0.08947721586520786,-0.040597467582619506,-0.10866806567532168,0.13627327273948314,0.4514000643003142,0.0832765635342941,-0.0476839273893781
SCORPAENA BRASILIENSIS,-0.015358263039673135,0.0159637821408723,0.3469627854382189,0.04221449364591466,-0.0033943399899942772,-0.043208524008722195,0.053440554191583375,0.4278483215201401,0.03019008131058992,-0.015991343388905843
SCORPAENA CALCARATA,-0.0107085086598497,0.005412312303299187,0.055779453274124695,0.1005956553514933,0.07489838836153606,-0.057603831548952156,0.021309824938584767,0.010526264063541077,0.17271500925452862,0.14907829523322957
SCORPAENA DISPAR,0.02074985490252401,0.01893755951091572,0.2947141943468706,0.09094732125756193,0.015192931362358775,0.013521595309182004,0.048830587922312964,0.7865626206398135,0.006349279807908979,-0.07645494687476528
SCORPAENA PLUMIERI,0.035970149253731404,0.04586618135862278,0.476737804279415,0.13326754027681634,-0.08341557465397953,0.023762071992976263,0.10205163560887194,0.8273120989240811,0.013372782342822008,-0.23328402207147247
SELAR CRUMENOPHTHALMUS,0.01564032488851993,0.008056609058280772,0.059866894111102006,0.09244012466870531,0.06791147938948117,0.04059582072218891,0.027821064917920794,0.15295503343929506,0.05441445136940537,0.028858085190200167
SELENE SETAPINNIS,0.009334483075430226,0.0037960205034878506,0.01917750091845593,0.15099270073504778,0.12602189781549045,0.006639744847798313,0.01301837144848544,0.6133264384806371,0.0075927738418945,-0.021595673986285036
SELENE VOMER,0.014147574902254911,0.012413965450598682,0.2634500840146873,0.041496858968803445,0.009546754267763413,0.045185712362374064,0.031573608954881316,0.1627304519916768,0.06390743076761521,0.03270434512653564
SERIOLA DUMERILI,0.008393153143344425,0.010040105517973344,0.41001118656949576,0.023530672990959223,-0.010140683112800808,0.007470190875341434,0.035970668374811,0.8369346492845207,0.0014849881335499671,-0.03294656399977591
SERIOLA FASCIATA,-0.035793069597653326,0.02760304502196476,0.22698942168865283,0.1574177494132882,0.06379749934809797,-0.11037651724212669,0.058665198010928614,0.0925895596412705,0.2822915326749299,0.20254614741658872
SERIOLA RIVOLIANA,-0.026686460878592787,0.03582600086098771,0.48448163429202484,0.08464897826045524,-0.06790952536280237,-0.06911803434824404,0.09183248243058187,0.48013508683303885,0.08626944537628702,-0.06601898039433185
SERIOLA ZONATA,-1.4766141365628337e-4,0.03921687029174721,0.9970698250891527,1.417710528114653e-6,-0.09999844051841911,0.06012918108420225,0.10629669708401554,0.5840846465867557,0.03100644160154226,-0.06589291423830357
SERRANICULUS PUMILIO,-0.009453388107315469,0.018220592633928258,0.6076857460572218,0.008893019802146435,-0.024143879537782187,-0.022332356871844133,0.05016187289549542,0.6593670345888046,0.006563575067990772,-0.026550972429743025
SERRANUS ATROBRANCHUS,-0.023245408047876434,0.004744946195936794,2.0449552029559302e-5,0.40000028854982544,0.3833336298984318,-0.07789018771084345,0.01562844306207609,1.5782706859926713e-5,0.4082742775658137,0.39183745194264186
SERRANUS NOTOSPILUS,-0.016251504353628734,0.01404506388036297,0.2717420021785147,0.10850860269518985,0.027463930212934362,-0.07614947039741171,0.04744853169421782,0.13682140180247085,0.18972620780912067,0.11606495397358618
