species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
APOGON AUROLINEATUS,-0.08540304617125069,0.07440875415735411,0.27541905215866186,0.10695021056532242,0.02576386607126091,0.09796869801119999,0.2949975134573317,0.746055729702978,0.009926874903086158,-0.08007977283299672
APOGON PSEUDOMACULATUS,-0.08902981703622735,0.08518684498007338,0.31839428112714907,0.09032717541950482,0.007629645912187177,0.19595998734445766,0.2338094913354642,0.41980319727863813,0.0600252573010892,-0.02542699203517529
APOGON QUADRISQUAMATUS,-0.0754500263104822,0.07121854161375259,0.32034620028866767,0.12303406564978255,0.013413323856005466,-8.955153460358156e-4,0.036356145113100556,0.9809520224588724,7.583461493395173e-5,-0.12491468605819933
ARCHOSARGUS PROBATOCEPHALUS,-0.09068458230175822,0.10869258464056838,0.4510282376367227,0.14822805845392936,-0.06471492693258818,0.07172046812476021,0.0737020929781897,0.3855999312913061,0.19142081285816848,-0.01072398392728946
ARIOMMA REGULUS,0.09075171676881569,0.1071771310662575,0.4169404662263373,0.06690108023865834,-0.02640881173747589,-0.0609095384125008,0.0964263430895462,0.5417729288057155,0.03836961152797153,-0.057793427319231316
ARIOPSIS FELIS,-0.06700740427570022,0.03491305683374443,0.08125405420954988,0.25086377423275946,0.18276048098119224,-0.11740114366582824,0.10120661042410393,0.2706015865651712,0.10899673880015792,0.027996442327445026
ARIOSOMA BALEARICUM,-0.28146533168320287,0.09862830220736159,0.035664580406631674,0.619603148007563,0.5435237776090756,0.1966396876137767,0.06991194262199713,0.037430002220986545,0.6127378232003117,0.535285387840374
ASTRAPOGON ALUTUS,-0.06361813817755141,0.07008210833201392,0.39899280190008407,0.1207552756868871,-0.025785511698631858,0.02828474991834123,0.4331205528990677,0.9500530173595092,7.102762151835394e-4,-0.1658380110822859
BAGRE MARINUS,-0.05139022261811586,0.021073842251267287,0.032905527567704144,0.35090477477369436,0.2918961179349394,-0.07701075320993359,0.1400708545522591,0.5934446881127398,0.026744912603564652,-0.061732822614293026
BAIRDIELLA CHRYSOURA,0.2573981576709741,0.09564949645005909,0.07434751327529202,0.707082246081632,0.6094429947755093,1.8228605701787683,1.0587875601969616,0.1836132411373077,0.49698824761543253,0.32931766348724345
BALDWINELLA AUREORUBENS,0.1516243212960743,0.20057136887096255,0.5046144615970699,0.16001173270019092,-0.11998435639974536,0.7710989174047295,0.9088976644771924,0.4585498127602258,0.19349725451660651,-0.07533699397785787
BALISTES CAPRISCUS,-0.013635413578075661,0.04725331723975992,0.7782832188713994,0.00751284168927916,-0.0827132636116954,0.09756251225530085,0.11916244130758852,0.43031781644687217,0.05743863553335105,-0.028248761236344233
BATHYANTHIAS MEXICANA,-0.07323861705161104,0.03187279083489711,0.06128154800031184,0.46808863913910764,0.37943674566229224,-0.39748707602548355,0.17772303459854663,0.06666227276954595,0.45465311507389483,0.3637619675862106
BATHYTOSHIA CENTROURA,-0.01748510131108042,0.05146959396433555,0.7456458996282216,0.018871629658125173,-0.1446497653988541,-0.6057854588795458,0.3381785682405016,0.1234273798487293,0.34845081368208797,0.2398592826291026
BELLATOR BRACHYCHIR,-0.23972950837741505,0.08565340482206393,0.06791869049398008,0.7230802054881394,0.6307736073175193,0.9082226851851525,0.6557182138470987,0.2600534161305795,0.39005158585997407,0.18673544781329876
BELLATOR EGRETTA,-0.2691495897275578,0.12301791678047248,0.07128185686680026,0.44376768476263584,0.3510622988897417,0.49060232770274165,0.3560363465037901,0.2174012379917056,0.2403872934193273,0.11378517565588175
BELLATOR MILITARIS,-0.17897494544684683,0.04548940700954114,0.0023342425078918144,0.5845882140998929,0.5468235062907922,0.10507017383745693,0.04429943322148202,0.037032758801725345,0.33836650213414154,0.2782180023281544
BOLLMANNIA COMMUNIS,-0.022917821880770094,0.036072096321643675,0.5382026884461114,0.03539647976075918,-0.05229474935189904,-0.06929345441259019,0.09363772102568081,0.474788312578888,0.04742311817343508,-0.03917478017443443
BOTHUS OCELLATUS,-0.06433766537277756,0.12695622603497955,0.6244980474746495,0.02774348039308681,-0.08028502178545915,0.05437762150956132,0.08198436262262503,0.5237819988083202,0.04660256649503744,-0.05933048167218069
BOTHUS ROBINSI,-0.17944885527792626,0.062459661250346195,0.01515896680752527,0.4287001076671407,0.37676375381869887,0.11469044934549222,0.06363972573283823,0.09895467567582204,0.22795448005208,0.15776852369317818
BREGMACEROS ATLANTICUS,0.013857664233580747,0.11793833417412944,0.9138896058034878,0.004580941932763424,-0.3272254107563155,0.29948905109489415,0.7796297537163313,0.7264831967092176,0.046882450196165014,-0.2708233997384466
BREVOORTIA PATRONUS,-0.022499956263278012,0.01670652571595726,0.20514419660948954,0.14155098120271745,0.06351016131205545,-0.08070762262489974,0.08442860672763243,0.35964590582779954,0.0767007583828295,-0.007235536309640356
BROTULA BARBATA,-0.030099795584741094,0.03119494220903176,0.3553321164371589,0.07803351506880955,-0.0057816199249349776,-0.13864129401095215,0.12412753343882343,0.2878285060165714,0.1018592916151261,0.02021013630741031
CALAMUS ARCTIFRONS,-0.30326640474266037,0.10731184241561978,0.017973884735841213,0.4440256499690843,0.38842821496599256,0.14171948119399083,0.09713096134810242,0.1752350062979028,0.17551908305353678,0.09307099135889041
CALAMUS BAJONADO,-0.264320980724941,0.10161523597213282,0.03155917739487675,0.45822260370551454,0.390500429168704,0.0737708783673983,0.0773174146090469,0.36795450673140756,0.10216915399967305,-0.010059701750367855
CALAMUS LEUCOSTEUS,-0.09064876202517745,0.08920524156333696,0.33349795080581424,0.09359747136924852,0.0029572185061733647,0.17962383107456356,0.12173853765475999,0.17085892606268435,0.178784169435309,0.09666258637883973
CALAMUS NODOSUS,-0.12032259883375755,0.08438415312447238,0.18165618421759477,0.15599932635754224,0.07927199239004612,0.056877697184274253,0.08291802355991157,0.5069442446256263,0.04102066437157745,-0.04615927523100627
CALAMUS PENNA,-0.16686550381441095,0.1473381517262731,0.29021015571961967,0.13817563634597418,0.030447590889221,0.2799407435960712,0.14495452767234088,0.08955031462373998,0.3179680014443516,0.23271400162489553
CALAMUS PRORIDENS,-0.05667442519590094,0.04579342190013452,0.24413141173164832,0.13282366810972748,0.04610603492070009,0.025243579869120528,0.023346413815605305,0.3049661035349828,0.10467484261967842,0.015142326881646184
CANTHIGASTER JAMESTYLERI,-0.40905934549013917,0.19125379013649318,0.09921814554638622,0.5335055990036339,0.41688199875454246,0.1841373168349291,0.16860814819971265,0.33615575848552787,0.22968590992605376,0.03710738740756714
